Timestamp,Balance,GBPUSD,GBPUSD_PositionType,GBPUSD_Units,Total,Returns,Equity,Drawdown
2018-07-03 00:55:32.519000,100002.48,2.5607, long,2000.0,102005.0407,-1.3038569635082098e-07,1.0200504070000012,6.924100000693656e-06
2018-07-03 00:55:33.942000,100002.48,2.574, long,2000.0,102005.05399999999,1.3038571333723326e-07,1.020050540000001,6.791100000791417e-06
2018-07-03 00:55:35.201000,100002.48,2.574, long,2000.0,102005.05399999999,0.0,1.020050540000001,6.791100000791417e-06
2018-07-03 00:55:36.520000,100002.48,2.60068, long,2000.0,102005.08068,2.6155566779095807e-07,1.0200508068000012,6.524300000698702e-06
2018-07-03 00:55:37.819000,100002.48,2.60068, long,2000.0,102005.08068,0.0,1.0200508068000012,6.524300000698702e-06
2018-07-03 00:55:39.323000,100002.48,2.6406099999999997, long,2000.0,102005.12061,3.914510897651269e-07,1.020051206100001,6.125000000745118e-06
2018-07-03 00:55:40.748000,100002.48,2.6406099999999997, long,2000.0,102005.12061,0.0,1.020051206100001,6.125000000745118e-06
2018-07-03 00:55:42.205000,100002.48,2.61397, long,2000.0,102005.09397,-2.6116335960502113e-07,1.020050939700001,6.391400000804737e-06
2018-07-03 00:55:43.665000,100002.48,2.61397, long,2000.0,102005.09397,0.0,1.020050939700001,6.391400000804737e-06
2018-07-03 00:55:45.028000,100002.48,2.61397, long,2000.0,102005.09397,0.0,1.020050939700001,6.391400000804737e-06
2018-07-03 00:55:46.416000,100002.48,2.61397, long,2000.0,102005.09397,0.0,1.020050939700001,6.391400000804737e-06
2018-07-03 00:55:47.623000,100002.48,2.62731, long,2000.0,102005.10730999999,1.307777823811307e-07,1.0200510731000008,6.258000001091446e-06
2018-07-03 00:55:48.950000,100002.48,2.61397, long,2000.0,102005.09397,-1.3077776539471841e-07,1.0200509397000008,6.391400001026781e-06
2018-07-03 00:55:50.491000,100002.48,2.61397, long,2000.0,102005.09397,0.0,1.0200509397000008,6.391400001026781e-06
2018-07-03 00:55:51.898000,100002.48,2.61397, long,2000.0,102005.09397,0.0,1.0200509397000008,6.391400001026781e-06
2018-07-03 00:55:53.334000,100002.48,2.61397, long,2000.0,102005.09397,0.0,1.0200509397000008,6.391400001026781e-06
2018-07-03 00:55:54.996000,100002.48,2.54737, long,2000.0,102005.02737,-6.529085696538317e-07,1.0200502737000008,7.057400001064806e-06
2018-07-03 00:55:56.200000,100002.48,2.5607, long,2000.0,102005.0407,1.3067983362091695e-07,1.020050407000001,6.9241000009157005e-06
2018-07-03 00:55:57.519000,100002.48,2.58734, long,2000.0,102005.06734,2.6116356410810226e-07,1.0200506734000008,6.657700001078126e-06
2018-07-03 00:55:59.036000,100002.48,2.58734, long,2000.0,102005.06734,0.0,1.0200506734000008,6.657700001078126e-06
2018-07-03 00:56:00.473000,100002.48,2.58734, long,2000.0,102005.06734,0.0,1.0200506734000008,6.657700001078126e-06
2018-07-03 00:56:01.973000,100002.48,2.60068, long,2000.0,102005.08068,1.3077781679804446e-07,1.020050806800001,6.524300000920746e-06
2018-07-03 00:56:03.316000,100002.48,2.61397, long,2000.0,102005.09397,1.302876280195875e-07,1.020050939700001,6.391400000804737e-06
2018-07-03 00:56:04.628000,100002.48,2.60068, long,2000.0,102005.08068,-1.302876110331752e-07,1.020050806800001,6.524300000920746e-06
2018-07-03 00:56:05.914000,100002.48,2.61397, long,2000.0,102005.09397,1.302876280195875e-07,1.020050939700001,6.391400000804737e-06
2018-07-03 00:56:07.382000,100002.48,2.61397, long,2000.0,102005.09397,0.0,1.020050939700001,6.391400000804737e-06
2018-07-03 00:56:08.860000,100002.48,2.65394, long,2000.0,102005.13394,3.918431761285035e-07,1.020051339400001,5.9917000008180565e-06
2018-07-03 00:56:10.254000,100002.48,2.65394, long,2000.0,102005.13394,0.0,1.020051339400001,5.9917000008180565e-06
2018-07-03 00:56:11.721000,100002.48,2.68058, long,2000.0,102005.16058,2.6116332541015197e-07,1.0200516058000009,5.725300000980482e-06
2018-07-03 00:56:13.173000,100002.48,2.69387, long,2000.0,102005.17387,1.3028752587906922e-07,1.0200517387000008,5.592400001086517e-06
2018-07-03 00:56:14.609000,100002.48,2.72054, long,2000.0,102005.20053999999,2.614573260117936e-07,1.0200520054000008,5.325700001002076e-06
2018-07-03 00:56:15.876000,100002.48,2.76047, long,2000.0,102005.24046999999,3.914506299107501e-07,1.0200524047000008,4.926400001048492e-06
2018-07-03 00:56:17.264000,100002.48,2.72054, long,2000.0,102005.20053999999,-3.914504765889504e-07,1.0200520054000008,5.325700001002076e-06
2018-07-03 00:56:18.668000,100002.48,2.68058, long,2000.0,102005.16058,-3.917447324308654e-07,1.0200516058000009,5.725300000980482e-06
2018-07-03 00:56:19.789000,100002.48,2.69387, long,2000.0,102005.17387,1.3028752587906922e-07,1.0200517387000008,5.592400001086517e-06
2018-07-03 00:56:21.240000,100002.48,2.72054, long,2000.0,102005.20053999999,2.614573260117936e-07,1.0200520054000008,5.325700001002076e-06
2018-07-03 00:56:22.535000,100002.48,2.69387, long,2000.0,102005.17387,-2.614572576220553e-07,1.020051738700001,5.5924000008644725e-06
2018-07-03 00:56:23.797000,100002.48,2.69387, long,2000.0,102005.17387,0.0,1.020051738700001,5.5924000008644725e-06
2018-07-03 00:56:25.222000,100002.48,2.65394, long,2000.0,102005.13394,-3.9145073216229065e-07,1.020051339400001,5.9917000008180565e-06
2018-07-03 00:56:26.322000,100002.48,2.65394, long,2000.0,102005.13394,0.0,1.020051339400001,5.9917000008180565e-06
2018-07-03 00:56:27.716000,100002.48,2.61397, long,2000.0,102005.09397,-3.918430225846592e-07,1.020050939700001,6.391400000804737e-06
2018-07-03 00:56:29.036000,100002.48,2.60068, long,2000.0,102005.08068,-1.302876110331752e-07,1.020050806800001,6.524300000920746e-06
2018-07-03 00:56:30.508000,100002.48,2.65394, long,2000.0,102005.13394,5.221308549963055e-07,1.0200513394000008,5.991700001040101e-06
2018-07-03 00:56:31.981000,100002.48,2.6406099999999997, long,2000.0,102005.12061,-1.3067969706348492e-07,1.0200512061000009,6.125000000967162e-06
2018-07-03 00:56:33.289000,100002.48,2.65394, long,2000.0,102005.13394,1.306797141609195e-07,1.020051339400001,5.9917000008180565e-06
2018-07-03 00:56:34.526000,100002.48,2.65394, long,2000.0,102005.13394,0.0,1.020051339400001,5.9917000008180565e-06
2018-07-03 00:56:35.931000,100002.48,2.65394, long,2000.0,102005.13394,0.0,1.020051339400001,5.9917000008180565e-06
2018-07-03 00:56:37.275000,100002.48,2.65394, long,2000.0,102005.13394,0.0,1.020051339400001,5.9917000008180565e-06
2018-07-03 00:56:38.677000,100002.48,2.66724, long,2000.0,102005.14723999999,1.303855940992804e-07,1.020051472400001,5.8587000009158174e-06
2018-07-03 00:56:39.977000,100002.48,2.65394, long,2000.0,102005.13394,-1.3038557711286813e-07,1.020051339400001,5.9917000008180565e-06
2018-07-03 00:56:41.265000,100002.48,2.6406099999999997, long,2000.0,102005.12061,-1.3067969706348492e-07,1.020051206100001,6.125000000745118e-06
2018-07-03 00:56:42.739000,100002.48,2.6406099999999997, long,2000.0,102005.12061,0.0,1.020051206100001,6.125000000745118e-06
2018-07-03 00:56:44.181000,100002.48,2.60068, long,2000.0,102005.08068,-3.914509365543495e-07,1.0200508068000012,6.524300000698702e-06
2018-07-03 00:56:45.571000,100002.48,2.61397, long,2000.0,102005.09397,1.302876280195875e-07,1.0200509397000013,6.391400000582692e-06
2018-07-03 00:56:47.015000,100002.48,2.60068, long,2000.0,102005.08068,-1.302876110331752e-07,1.0200508068000012,6.524300000698702e-06
2018-07-03 00:56:48.344000,100002.48,2.62731, long,2000.0,102005.10730999999,2.6106542749815276e-07,1.0200510731000012,6.258000000647357e-06
2018-07-03 00:56:49.706000,100002.48,2.66724, long,2000.0,102005.14723999999,3.914509876246086e-07,1.0200514724000012,5.858700000693773e-06
2018-07-03 00:56:51.067000,100002.48,2.6406099999999997, long,2000.0,102005.12061,-2.610652570789185e-07,1.0200512061000013,6.125000000523073e-06
2018-07-03 00:56:52.442000,100002.48,2.62731, long,2000.0,102005.10730999999,-1.303856113077373e-07,1.0200510731000012,6.258000000647357e-06
2018-07-03 00:56:53.776000,100002.48,2.62731, long,2000.0,102005.10730999999,0.0,1.0200510731000012,6.258000000647357e-06
2018-07-03 00:56:55.314000,100002.48,2.62731, long,2000.0,102005.10730999999,0.0,1.0200510731000012,6.258000000647357e-06
2018-07-03 00:56:56.672000,100002.48,2.61397, long,2000.0,102005.09397,-1.3077776539471841e-07,1.0200509397000013,6.391400000582692e-06
2018-07-03 00:56:58.077000,100002.48,2.574, long,2000.0,102005.05399999999,-3.918431762395258e-07,1.020050540000001,6.791100000791417e-06
2018-07-03 00:56:59.584000,100002.48,2.60068, long,2000.0,102005.08068,2.6155566779095807e-07,1.0200508068000012,6.524300000698702e-06
2018-07-03 00:57:00.991000,100002.48,2.60068, long,2000.0,102005.08068,0.0,1.0200508068000012,6.524300000698702e-06
2018-07-03 00:57:02.416000,100002.48,2.61397, long,2000.0,102005.09397,1.302876280195875e-07,1.0200509397000013,6.391400000582692e-06
2018-07-03 00:57:03.805000,100002.48,2.60068, long,2000.0,102005.08068,-1.302876110331752e-07,1.0200508068000012,6.524300000698702e-06
2018-07-03 00:57:05.160000,100002.48,2.60068, long,2000.0,102005.08068,0.0,1.0200508068000012,6.524300000698702e-06
2018-07-03 00:57:06.525000,100002.48,2.60068, long,2000.0,102005.08068,0.0,1.0200508068000012,6.524300000698702e-06
2018-07-03 00:57:07.904000,100002.48,2.61397, long,2000.0,102005.09397,1.302876280195875e-07,1.0200509397000013,6.391400000582692e-06
2018-07-03 00:57:09.243000,100002.48,2.58734, long,2000.0,102005.06734,-2.610653936363505e-07,1.0200506734000012,6.657700000634037e-06
2018-07-03 00:57:10.532000,100002.48,2.574, long,2000.0,102005.05399999999,-1.3077781679804446e-07,1.020050540000001,6.791100000791417e-06
2018-07-03 00:57:11.930000,100002.48,2.574, long,2000.0,102005.05399999999,0.0,1.020050540000001,6.791100000791417e-06
2018-07-03 00:57:13.313000,100002.48,2.60068, long,2000.0,102005.08068,2.6155566779095807e-07,1.0200508068000012,6.524300000698702e-06
2018-07-03 00:57:14.605000,100002.48,2.61397, long,2000.0,102005.09397,1.302876280195875e-07,1.0200509397000013,6.391400000582692e-06
2018-07-03 00:57:15.908000,100002.48,2.60068, long,2000.0,102005.08068,-1.302876110331752e-07,1.0200508068000012,6.524300000698702e-06
2018-07-03 00:57:17.282000,100002.48,2.62731, long,2000.0,102005.10730999999,2.6106542749815276e-07,1.0200510731000012,6.258000000647357e-06
2018-07-03 00:57:18.691000,100002.48,2.6406099999999997, long,2000.0,102005.12061,1.3038562829414957e-07,1.0200512061000013,6.125000000523073e-06
2018-07-03 00:57:20.110000,100002.48,2.61397, long,2000.0,102005.09397,-2.6116335960502113e-07,1.0200509397000013,6.391400000582692e-06
2018-07-03 00:57:21.496000,100002.48,2.58734, long,2000.0,102005.06734,-2.610653936363505e-07,1.0200506734000012,6.657700000634037e-06
2018-07-03 00:57:22.814000,100002.48,2.54737, long,2000.0,102005.02737,-3.9184327838004407e-07,1.0200502737000012,7.057400000620717e-06
2018-07-03 00:57:24.178000,100002.48,2.5340700000000003, long,2000.0,102005.01406999999,-1.3038573043466783e-07,1.020050140700001,7.190400000745001e-06
2018-07-03 00:57:25.621000,100002.48,2.5607, long,2000.0,102005.0407,2.6106559802840934e-07,1.0200504070000012,6.924100000693656e-06
2018-07-03 00:57:26.965000,100002.48,2.60068, long,2000.0,102005.08068,3.919414151010159e-07,1.0200508068000012,6.524300000698702e-06
2018-07-03 00:57:28.325000,100002.48,2.574, long,2000.0,102005.05399999999,-2.6155559929019745e-07,1.020050540000001,6.791100000791417e-06
2018-07-03 00:57:30.034000,100002.48,2.5607, long,2000.0,102005.0407,-1.3038569635082098e-07,1.0200504070000012,6.924100000693656e-06
2018-07-03 00:57:31.279000,100002.48,2.58734, long,2000.0,102005.06734,2.6116356410810226e-07,1.020050673400001,6.657700000856082e-06
2018-07-03 00:57:32.814000,100002.48,2.61397, long,2000.0,102005.09397,2.610654616930219e-07,1.020050939700001,6.391400000804737e-06
2018-07-03 00:57:34.187000,100002.48,2.60068, long,2000.0,102005.08068,-1.302876110331752e-07,1.020050806800001,6.524300000920746e-06
2018-07-03 00:57:35.688000,100002.48,2.60068, long,2000.0,102005.08068,0.0,1.020050806800001,6.524300000920746e-06
2018-07-03 00:57:37.135000,100002.48,2.574, long,2000.0,102005.05399999999,-2.6155559929019745e-07,1.0200505400000008,6.7911000010134615e-06
2018-07-03 00:57:38.593000,100002.48,2.61397, long,2000.0,102005.09397,3.918433297833701e-07,1.020050939700001,6.391400000804737e-06
2018-07-03 00:57:40.060000,100002.48,2.58734, long,2000.0,102005.06734,-2.610653936363505e-07,1.020050673400001,6.657700000856082e-06
2018-07-03 00:57:41.581000,100002.48,2.58734, long,2000.0,102005.06734,0.0,1.020050673400001,6.657700000856082e-06
2018-07-03 00:57:42.970000,100002.48,2.5607, long,2000.0,102005.0407,-2.6116349605143085e-07,1.020050407000001,6.9241000009157005e-06
2018-07-03 00:57:44.271000,100002.48,2.574, long,2000.0,102005.05399999999,1.3038571333723326e-07,1.0200505400000008,6.7911000010134615e-06
2018-07-03 00:57:45.667000,100002.48,2.60068, long,2000.0,102005.08068,2.6155566779095807e-07,1.020050806800001,6.524300000920746e-06
2018-07-03 00:57:46.837000,100002.48,2.60068, long,2000.0,102005.08068,0.0,1.020050806800001,6.524300000920746e-06
2018-07-03 00:57:48.214000,100002.48,2.60068, long,2000.0,102005.08068,0.0,1.020050806800001,6.524300000920746e-06
2018-07-03 00:57:49.719000,100002.48,2.60068, long,2000.0,102005.08068,0.0,1.020050806800001,6.524300000920746e-06
2018-07-03 00:57:50.998000,100002.48,2.62731, long,2000.0,102005.10730999999,2.6106542749815276e-07,1.020051073100001,6.2580000008694014e-06
2018-07-03 00:57:52.397000,100002.48,2.62731, long,2000.0,102005.10730999999,0.0,1.020051073100001,6.2580000008694014e-06
2018-07-03 00:57:53.765000,100002.48,2.65394, long,2000.0,102005.13394,2.6106535955250365e-07,1.020051339400001,5.9917000008180565e-06
2018-07-03 00:57:55.116000,100002.48,2.66724, long,2000.0,102005.14723999999,1.303855940992804e-07,1.020051472400001,5.8587000009158174e-06
2018-07-03 00:57:56.513000,100002.48,2.66724, long,2000.0,102005.14723999999,0.0,1.020051472400001,5.8587000009158174e-06
2018-07-03 00:57:57.901000,100002.48,2.6406099999999997, long,2000.0,102005.12061,-2.610652570789185e-07,1.020051206100001,6.125000000745118e-06
2018-07-03 00:57:59.263000,100002.48,2.65394, long,2000.0,102005.13394,1.306797141609195e-07,1.0200513394000013,5.991700000596012e-06
2018-07-03 00:58:00.700000,100002.48,2.66724, long,2000.0,102005.14723999999,1.303855940992804e-07,1.0200514724000012,5.858700000693773e-06
2018-07-03 00:58:02.238000,100002.48,2.72054, long,2000.0,102005.20053999999,5.225226513694281e-07,1.020052005400001,5.3257000007800315e-06
2018-07-03 00:58:03.580000,100002.48,2.76047, long,2000.0,102005.24046999999,3.914506299107501e-07,1.020052404700001,4.9264000008264475e-06
2018-07-03 00:58:04.959000,100002.48,2.74717, long,2000.0,102005.22717,-1.303854579859376e-07,1.0200522717000011,5.0594000007286866e-06
2018-07-03 00:58:06.168000,100002.48,2.76047, long,2000.0,102005.24046999999,1.3038547486132757e-07,1.020052404700001,4.9264000008264475e-06
2018-07-03 00:58:07.510000,100002.48,2.76047, long,2000.0,102005.24046999999,0.0,1.020052404700001,4.9264000008264475e-06
2018-07-03 00:58:08.954000,100002.48,2.74717, long,2000.0,102005.22717,-1.303854579859376e-07,1.0200522717000011,5.0594000007286866e-06
2018-07-03 00:58:10.212000,100002.48,2.72054, long,2000.0,102005.20053999999,-2.6106505268685964e-07,1.020052005400001,5.3257000007800315e-06
2018-07-03 00:58:11.605000,100002.48,2.7338400000000003, long,2000.0,102005.21384,1.3038550905619672e-07,1.020052138400001,5.192700000877792e-06
2018-07-03 00:58:13.044000,100002.48,2.70721, long,2000.0,102005.18720999999,-2.610650867707065e-07,1.020051872100001,5.459000000929137e-06
2018-07-03 00:58:14.420000,100002.48,2.74717, long,2000.0,102005.22717,3.917447837231691e-07,1.020052271700001,5.059400000950731e-06
2018-07-03 00:58:15.960000,100002.48,2.7338400000000003, long,2000.0,102005.21384,-1.3067957760348747e-07,1.020052138400001,5.192700000877792e-06
2018-07-03 00:58:17.419000,100002.48,2.74717, long,2000.0,102005.22717,1.3067959470092205e-07,1.020052271700001,5.059400000950731e-06
2018-07-03 00:58:18.737000,100002.48,2.7338400000000003, long,2000.0,102005.21384,-1.3067957760348747e-07,1.020052138400001,5.192700000877792e-06
2018-07-03 00:58:20.349000,100002.48,2.70721, long,2000.0,102005.18720999999,-2.610650867707065e-07,1.020051872100001,5.459000000929137e-06
2018-07-03 00:58:21.646000,100002.48,2.70721, long,2000.0,102005.18720999999,0.0,1.020051872100001,5.459000000929137e-06
2018-07-03 00:58:23.065000,100002.48,2.70721, long,2000.0,102005.18720999999,0.0,1.020051872100001,5.459000000929137e-06
2018-07-03 00:58:24.567000,100002.48,2.68058, long,2000.0,102005.16058,-2.610651548273779e-07,1.020051605800001,5.725300000758438e-06
2018-07-03 00:58:25.845000,100002.48,2.68058, long,2000.0,102005.16058,0.0,1.020051605800001,5.725300000758438e-06
2018-07-03 00:58:27.162000,100002.48,2.68058, long,2000.0,102005.16058,0.0,1.020051605800001,5.725300000758438e-06
2018-07-03 00:58:28.731000,100002.48,2.65394, long,2000.0,102005.13394,-2.6116325724245826e-07,1.0200513394000013,5.991700000596012e-06
2018-07-03 00:58:30.209000,100002.48,2.65394, long,2000.0,102005.13394,0.0,1.0200513394000013,5.991700000596012e-06
2018-07-03 00:58:31.638000,100002.48,2.61397, long,2000.0,102005.09397,-3.918430225846592e-07,1.0200509397000013,6.391400000582692e-06
2018-07-03 00:58:33.148000,100002.48,2.60068, long,2000.0,102005.08068,-1.302876110331752e-07,1.0200508068000012,6.524300000698702e-06
2018-07-03 00:58:34.474000,100002.48,2.62731, long,2000.0,102005.10730999999,2.6106542749815276e-07,1.0200510731000012,6.258000000647357e-06
2018-07-03 00:58:35.877000,100002.48,2.62731, long,2000.0,102005.10730999999,0.0,1.0200510731000012,6.258000000647357e-06
2018-07-03 00:58:37.250000,100002.48,2.65394, long,2000.0,102005.13394,2.6106535955250365e-07,1.0200513394000013,5.991700000596012e-06
2018-07-03 00:58:38.659000,100002.48,2.61397, long,2000.0,102005.09397,-3.918430225846592e-07,1.0200509397000013,6.391400000582692e-06
2018-07-03 00:58:40.230000,100002.48,2.6406099999999997, long,2000.0,102005.12061,2.6116342777271484e-07,1.020051206100001,6.125000000745118e-06
2018-07-03 00:58:41.748000,100002.48,2.68058, long,2000.0,102005.16058,3.9184307376594063e-07,1.020051605800001,5.725300000758438e-06
2018-07-03 00:58:42.932000,100002.48,2.68058, long,2000.0,102005.16058,0.0,1.020051605800001,5.725300000758438e-06
2018-07-03 00:58:44.446000,100002.48,2.65394, long,2000.0,102005.13394,-2.6116325724245826e-07,1.0200513394000013,5.991700000596012e-06
2018-07-03 00:58:45.778000,100002.48,2.6406099999999997, long,2000.0,102005.12061,-1.3067969706348492e-07,1.0200512061000013,6.125000000523073e-06
2018-07-03 00:58:47.286000,100002.48,2.66724, long,2000.0,102005.14723999999,2.610653253576345e-07,1.0200514724000014,5.858700000471728e-06
2018-07-03 00:58:48.707000,100002.48,2.69387, long,2000.0,102005.17387,2.610652571899408e-07,1.0200517387000014,5.592400000420383e-06
2018-07-03 00:58:49.945000,100002.48,2.72054, long,2000.0,102005.20053999999,2.614573260117936e-07,1.0200520054000015,5.325700000335942e-06
2018-07-03 00:58:51.339000,100002.48,2.72054, long,2000.0,102005.20053999999,0.0,1.0200520054000015,5.325700000335942e-06
2018-07-03 00:58:52.532000,100002.48,2.69387, long,2000.0,102005.17387,-2.614572576220553e-07,1.0200517387000017,5.592400000198339e-06
2018-07-03 00:58:53.979000,100002.48,2.68058, long,2000.0,102005.16058,-1.3028750889265694e-07,1.0200516058000018,5.725300000092304e-06
2018-07-03 00:58:55.204000,100002.48,2.69387, long,2000.0,102005.17387,1.3028752587906922e-07,1.0200517387000017,5.592400000198339e-06
2018-07-03 00:58:56.647000,100002.48,2.74717, long,2000.0,102005.22717,5.225225150340407e-07,1.0200522717000016,5.059400000284597e-06
2018-07-03 00:58:57.987000,100002.48,2.76047, long,2000.0,102005.24046999999,1.3038547486132757e-07,1.0200524047000015,4.926400000382358e-06
2018-07-03 00:58:59.345000,100002.48,2.74717, long,2000.0,102005.22717,-1.303854579859376e-07,1.0200522717000016,5.059400000284597e-06
2018-07-03 00:59:00.849000,100002.48,2.76047, long,2000.0,102005.24046999999,1.3038547486132757e-07,1.0200524047000015,4.926400000382358e-06
2018-07-03 00:59:02.249000,100002.48,2.7738, long,2000.0,102005.25379999999,1.306795605060529e-07,1.0200525380000014,4.793100000455297e-06
2018-07-03 00:59:03.666000,100002.48,2.7338400000000003, long,2000.0,102005.21384,-3.9174452792778425e-07,1.0200521384000014,5.192700000433703e-06
2018-07-03 00:59:05.039000,100002.48,2.69387, long,2000.0,102005.17387,-3.918427156079929e-07,1.0200517387000014,5.592400000420383e-06
2018-07-03 00:59:06.437000,100002.48,2.68058, long,2000.0,102005.16058,-1.3028750889265694e-07,1.0200516058000015,5.725300000314348e-06
2018-07-03 00:59:07.812000,100002.48,2.72054, long,2000.0,102005.20053999999,3.917448858636874e-07,1.0200520054000015,5.325700000335942e-06
2018-07-03 00:59:09.209000,100002.48,2.70721, long,2000.0,102005.18720999999,-1.3067961168733433e-07,1.0200518721000016,5.4590000002630035e-06
2018-07-03 00:59:10.697000,100002.48,2.69387, long,2000.0,102005.17387,-1.3077766292113324e-07,1.0200517387000017,5.592400000198339e-06
2018-07-03 00:59:12.235000,100002.48,2.66724, long,2000.0,102005.14723999999,-2.6106518913326937e-07,1.0200514724000016,5.858700000249684e-06
2018-07-03 00:59:13.671000,100002.48,2.70721, long,2000.0,102005.18720999999,3.9184297140337776e-07,1.0200518721000016,5.4590000002630035e-06
2018-07-03 00:59:15.134000,100002.48,2.68058, long,2000.0,102005.16058,-2.610651548273779e-07,1.0200516058000018,5.725300000092304e-06
2018-07-03 00:59:16.534000,100002.48,2.70721, long,2000.0,102005.18720999999,2.610652229950716e-07,1.0200518721000016,5.4590000002630035e-06
2018-07-03 00:59:17.927000,100002.48,2.70721, long,2000.0,102005.18720999999,0.0,1.0200518721000016,5.4590000002630035e-06
2018-07-03 00:59:19.232000,100002.48,2.72054, long,2000.0,102005.20053999999,1.306796288957912e-07,1.0200520054000017,5.325700000113898e-06
2018-07-03 00:59:20.563000,100002.48,2.72054, long,2000.0,102005.20053999999,0.0,1.0200520054000017,5.325700000113898e-06
2018-07-03 00:59:21.920000,100002.48,2.68058, long,2000.0,102005.16058,-3.917447324308654e-07,1.0200516058000018,5.725300000092304e-06
2018-07-03 00:59:22.953000,100002.48,2.69387, long,2000.0,102005.17387,1.3028752587906922e-07,1.0200517387000017,5.592400000198339e-06
2018-07-03 00:59:24.187000,100002.48,2.68058, long,2000.0,102005.16058,-1.3028750889265694e-07,1.0200516058000018,5.725300000092304e-06
2018-07-03 00:59:25.722000,100002.48,2.70721, long,2000.0,102005.18720999999,2.610652229950716e-07,1.0200518721000016,5.4590000002630035e-06
2018-07-03 00:59:27.232000,100002.48,2.70721, long,2000.0,102005.18720999999,0.0,1.0200518721000016,5.4590000002630035e-06
2018-07-03 00:59:28.615000,100002.48,2.69387, long,2000.0,102005.17387,-1.3077766292113324e-07,1.0200517387000017,5.592400000198339e-06
2018-07-03 00:59:30.120000,100002.48,2.72054, long,2000.0,102005.20053999999,2.614573260117936e-07,1.0200520054000017,5.325700000113898e-06
2018-07-03 00:59:31.684000,100002.48,2.72054, long,2000.0,102005.20053999999,0.0,1.0200520054000017,5.325700000113898e-06
2018-07-03 00:59:33.053000,100002.48,2.7338400000000003, long,2000.0,102005.21384,1.3038550905619672e-07,1.0200521384000016,5.1927000002116586e-06
2018-07-03 00:59:34.336000,100002.48,2.74717, long,2000.0,102005.22717,1.3067959470092205e-07,1.0200522717000016,5.059400000284597e-06
2018-07-03 00:59:35.792000,100002.48,2.76047, long,2000.0,102005.24046999999,1.3038547486132757e-07,1.0200524047000015,4.926400000382358e-06
2018-07-03 00:59:37.046000,100002.48,2.76047, long,2000.0,102005.24046999999,0.0,1.0200524047000015,4.926400000382358e-06
2018-07-03 00:59:38.539000,100002.48,2.7871, long,2000.0,102005.2671,2.610650187140351e-07,1.0200526710000015,4.660100000331013e-06
2018-07-03 00:59:40.015000,100002.48,2.80043, long,2000.0,102005.28043,1.3067952653322834e-07,1.0200528043000017,4.5268000001819075e-06
2018-07-03 00:59:41.519000,100002.48,2.81373, long,2000.0,102005.29372999999,1.3038540691567846e-07,1.0200529373000016,4.3938000002796684e-06
2018-07-03 00:59:42.827000,100002.48,2.81373, long,2000.0,102005.29372999999,0.0,1.0200529373000016,4.3938000002796684e-06
2018-07-03 00:59:44.145000,100002.48,2.81373, long,2000.0,102005.29372999999,0.0,1.0200529373000016,4.3938000002796684e-06
2018-07-03 00:59:45.601000,100002.48,2.76047, long,2000.0,102005.24046999999,-5.221297645352507e-07,1.0200524047000017,4.926400000160314e-06
2018-07-03 00:59:47.041000,100002.48,2.76047, long,2000.0,102005.24046999999,0.0,1.0200524047000017,4.926400000160314e-06
2018-07-03 00:59:48.489000,100002.48,2.7871, long,2000.0,102005.2671,2.610650187140351e-07,1.0200526710000017,4.660100000108969e-06
2018-07-03 00:59:49.976000,100002.48,2.7738, long,2000.0,102005.25379999999,-1.3038542401311304e-07,1.0200525380000016,4.7931000002332524e-06
2018-07-03 00:59:51.502000,100002.48,2.81373, long,2000.0,102005.29372999999,3.9145042540766894e-07,1.0200529373000016,4.3938000002796684e-06
2018-07-03 00:59:52.878000,100002.48,2.8404, long,2000.0,102005.3204,2.61457018924105e-07,1.0200532040000017,4.127100000195227e-06
2018-07-03 00:59:54.415000,100002.48,2.8404, long,2000.0,102005.3204,0.0,1.0200532040000017,4.127100000195227e-06
2018-07-03 00:59:55.691000,100002.48,2.82706, long,2000.0,102005.30705999999,-1.3077749227985436e-07,1.0200530706000017,4.260500000130563e-06
2018-07-03 00:59:57.259000,100002.48,2.86702, long,2000.0,102005.34702,3.917443234247031e-07,1.0200534702000017,3.8609000001521565e-06
2018-07-03 00:59:58.604000,100002.48,2.86702, long,2000.0,102005.34702,0.0,1.0200534702000017,3.8609000001521565e-06
2018-07-03 01:00:00.203000,100002.48,2.92028, long,2000.0,102005.40028,5.221294918644759e-07,1.0200540028000018,3.3283000000494667e-06
2018-07-03 01:00:01.561000,100002.48,2.89365, long,2000.0,102005.37365,-2.610646097078728e-07,1.0200537365000018,3.5946000001008116e-06
2018-07-03 01:00:02.990000,100002.48,2.90694, long,2000.0,102005.38694,1.302872538744282e-07,1.0200538694000019,3.461699999984802e-06
2018-07-03 01:00:04.420000,100002.48,2.89365, long,2000.0,102005.37365,-1.302872367769936e-07,1.0200537365000018,3.5946000001008116e-06
2018-07-03 01:00:05.738000,100002.48,2.89365, long,2000.0,102005.37365,0.0,1.0200537365000018,3.5946000001008116e-06
2018-07-03 01:00:07.029000,100002.48,2.89365, long,2000.0,102005.37365,0.0,1.0200537365000018,3.5946000001008116e-06
2018-07-03 01:00:08.442000,100002.48,2.92028, long,2000.0,102005.40028,2.6106467787556653e-07,1.0200540028000018,3.3283000000494667e-06
2018-07-03 01:00:09.851000,100002.48,2.90694, long,2000.0,102005.38694,-1.3077738991729149e-07,1.0200538694000016,3.4617000002068465e-06
